4,36,1,1,1
8,6,2,2,2
12,9,2,3,2
16,9,2,3,2
20,6,3,3,3
24,9,3,3,3
28,45,4,6,6
32,13,3,3,3
36,14,3,4,4
40,12,3,4,4
44,14,4,4,4
48,13,4,4,4
52,14,4,4,4
56,15,4,4,4
60,14,4,4,4
64,14,4,4,4
68,16,5,6,9
72,15,5,6,5
76,16,5,6,5
80,16,5,6,5
84,15,5,6,5
88,15,5,6,5
92,18,5,6,5
96,17,5,6,5
100,17,5,6,5
104,18,5,6,5
108,16,5,6,5
112,17,5,6,5
116,18,5,6,5
120,18,5,6,5
124,19,5,6,5
128,19,5,6,5
132,19,6,7,6
136,20,6,7,6
140,19,6,7,6
144,20,6,7,6
148,20,6,7,6
152,19,6,7,6
156,20,6,7,6
160,20,6,7,6
164,21,6,7,6
168,21,6,7,6
172,20,6,7,6
176,21,6,7,6
180,21,6,7,6
184,20,6,7,6
188,21,6,7,6
192,21,6,7,6
196,25,6,7,6
200,22,6,7,6
204,21,6,7,6
208,21,6,7,6
212,22,6,7,6
216,22,5,7,6
220,20,8,7,6
224,23,6,7,6
228,23,6,7,6
232,22,6,7,6
236,23,6,7,6
240,24,6,7,6
244,24,6,7,6
248,22,6,7,6
252,23,6,7,6
256,23,6,7,6
260,24,7,9,7
264,24,7,8,7
268,24,7,8,7
272,23,7,9,7
276,24,7,9,7
280,24,7,9,7
284,24,7,9,7
288,23,7,9,7
292,24,7,9,7
296,24,7,9,7
300,28,9,9,7
304,25,7,9,7
308,25,7,9,8
312,24,7,9,7
316,24,7,9,7
320,25,7,9,7
324,25,7,9,7
328,25,7,9,7
332,24,7,9,7
336,25,7,9,7
340,24,7,10,8
344,25,7,9,7
348,26,7,9,8
352,25,7,9,7
356,26,7,9,8
360,26,8,9,8
364,26,7,9,8
368,25,7,9,8
372,26,7,9,8
376,26,7,9,8
380,26,7,9,8
384,26,7,9,8
388,26,7,9,8
392,26,7,9,8
396,26,7,9,8
400,26,7,9,8
408,27,7,9,8
416,26,7,9,8
424,27,7,9,8
432,27,8,9,8
440,26,8,9,8
448,28,7,9,8
456,28,7,9,8
464,28,7,9,8
472,28,7,9,8
480,28,7,9,8
488,28,8,9,8
496,28,8,13,7
504,29,7,9,7
512,29,8,9,7
520,29,8,10,9
528,29,8,10,9
536,29,9,11,9
544,30,9,10,10
552,30,8,10,9
560,30,8,10,9
568,30,9,11,10
576,29,9,11,10
584,32,10,11,10
592,29,10,11,10
600,29,9,11,10
608,29,9,11,10
616,46,10,11,10
624,31,10,11,14
632,29,9,11,10
640,30,9,11,10
648,30,9,11,10
656,29,9,11,10
664,31,10,11,10
672,31,9,11,10
680,40,10,11,10
688,31,9,10,9
696,30,9,10,9
704,30,9,11,9
712,31,9,10,9
720,30,9,10,9
728,29,9,10,9
736,30,9,10,9
744,31,9,10,9
752,30,8,10,9
760,30,8,10,9
768,31,9,10,9
776,31,8,10,9
784,32,9,10,9
792,31,9,11,10
800,31,9,10,9
812,31,9,11,9
824,31,9,11,9
836,32,9,10,10
848,32,9,11,9
860,33,9,11,10
872,34,9,11,10
884,32,9,11,10
896,46,10,11,10
908,40,9,11,12
920,33,9,11,10
932,33,9,11,10
944,33,9,11,10
956,33,9,11,12
968,33,9,10,9
980,34,10,11,10
992,34,9,11,10
1004,34,9,10,9
1016,34,8,10,9
1028,35,10,12,11
1040,34,10,12,11
1052,34,10,12,11
1064,34,10,12,11
1076,35,10,12,11
1088,34,10,12,11
1100,34,10,12,11
1112,34,10,12,11
1124,34,10,12,11
1136,35,10,12,11
1148,34,11,12,11
1160,35,11,12,11
1172,35,11,12,11
1184,35,11,12,11
1196,35,11,13,22
1212,34,11,13,14
1228,36,11,13,11
1244,35,11,13,17
1260,38,11,12,11
1276,35,10,12,11
1292,36,11,12,11
1308,35,10,12,11
1324,34,10,12,11
1340,39,11,13,11
1356,35,11,13,11
1372,35,11,13,11
1388,35,11,13,11
1404,35,11,13,11
1420,35,11,14,11
1436,36,11,13,11
1452,37,11,13,11
1468,36,11,13,11
1484,36,11,13,11
1500,36,11,13,11
1516,35,11,13,11
1532,36,11,13,11
1548,63,11,29,11
1564,41,11,13,11
1580,39,11,13,11
1596,37,11,13,11
1616,37,11,13,11
1636,37,11,13,11
1656,38,11,13,11
1676,37,11,14,11
1696,38,11,13,11
1716,37,11,13,11
1736,38,11,13,11
1756,38,11,13,11
1776,38,11,13,12
1796,38,11,13,11
1816,39,11,13,11
1836,38,11,13,11
1856,38,11,13,11
1876,39,11,22,11
1896,38,11,13,11
1916,39,11,13,11
1936,40,11,13,11
1956,47,11,13,11
1976,39,11,13,11
1996,39,11,13,11
2020,39,10,13,10
2044,41,11,13,11
2068,40,12,15,13
2092,40,12,15,13
2116,40,12,15,13
2140,42,12,15,13
2164,38,12,15,13
2188,39,12,15,28
2212,49,12,14,12
2236,39,11,14,12
2260,39,11,14,12
2284,39,11,14,12
2308,40,12,14,12
2332,41,12,15,13
2356,39,12,15,13
2380,40,12,15,13
2408,39,12,15,13
2436,47,12,15,13
2464,39,12,15,13
2492,39,12,15,13
2520,40,19,15,13
2548,40,12,15,13
2576,44,11,15,14
2604,42,13,15,13
2632,39,12,15,13
2660,39,12,15,13
2688,43,12,14,12
2716,41,13,15,13
2744,46,12,17,15
2772,40,12,15,12
2800,40,12,15,13
2832,39,12,15,13
2864,40,12,18,13
2896,41,12,15,13
2928,41,12,14,13
2960,40,12,14,12
2992,42,18,15,12
3024,41,12,14,12
3056,41,12,15,14
3088,41,12,14,12
3120,40,12,14,12
3152,40,12,14,12
3184,41,12,14,12
3220,41,12,14,12
3256,42,12,14,13
3292,42,12,15,12
3328,44,12,15,12
3364,43,12,15,12
3400,43,12,15,12
3436,46,12,15,13
3472,44,12,15,13
3508,44,12,15,12
3544,43,12,15,13
3580,44,12,15,13
3620,44,17,15,13
3660,45,12,15,13
3700,44,12,15,13
3740,45,12,15,13
3780,47,12,15,13
3820,46,12,15,13
3860,46,12,15,13
3900,45,12,15,13
3940,45,12,15,13
3980,45,12,15,13
4024,46,12,15,13
4068,46,12,15,13
4112,45,13,17,16
4156,46,13,17,16
4200,48,13,22,16
4244,47,13,17,16
4288,47,14,17,16
4332,46,16,17,16
4376,47,13,17,16
4424,47,13,17,16
4472,46,13,16,16
4520,47,13,17,16
4568,48,13,16,16
4616,47,13,17,16
4664,47,13,16,16
4712,47,13,16,16
4760,47,13,17,16
4812,47,13,17,16
4864,47,13,16,16
4916,47,13,17,16
4968,47,13,16,16
5020,48,13,17,16
5072,48,13,16,16
5124,56,13,17,16
5176,47,13,17,16
5232,48,13,23,16
5288,49,13,17,16
5344,48,13,16,16
5400,48,13,17,16
5456,48,13,17,16
5512,47,13,16,16
5568,48,13,17,16
5628,48,13,16,16
5688,48,13,17,16
5748,48,13,17,16
5808,49,13,17,16
5868,49,13,17,16
5928,48,13,17,16
5988,49,16,17,16
6052,49,19,17,16
6116,49,13,17,16
6180,50,13,17,16
6244,49,14,17,16
6308,49,13,17,16
6372,49,14,17,16
6440,54,13,17,16
6508,50,13,17,16
6576,49,13,17,16
6644,50,13,17,16
6712,49,13,29,16
6780,50,13,17,16
6852,50,13,17,16
6924,52,13,17,16
6996,50,16,17,16
7068,52,13,17,16
7140,52,15,31,16
7216,116,13,17,16
7292,66,13,17,17
7368,93,13,17,16
7444,52,34,17,16
7520,51,13,17,15
7596,51,13,17,15
7676,51,12,17,16
7756,51,13,17,16
7836,51,13,17,16
7916,52,13,17,16
7996,51,13,17,16
8080,51,13,17,16
8164,52,13,17,16
8248,55,16,21,20
8332,51,16,18,17
8420,52,20,18,17
8508,65,14,18,17
8596,52,14,18,17
8684,52,14,18,17
8772,52,14,18,17
8864,52,14,18,17
8956,52,14,18,17
9048,51,14,18,17
9140,52,14,18,16
9236,56,14,18,17
9332,52,14,18,17
9428,53,14,18,17
9524,52,14,18,17
9624,55,16,18,17
9724,52,16,18,20
9824,53,16,18,17
9924,53,16,18,17
10028,53,16,18,17
10132,52,16,18,17
10236,52,16,18,17
10340,50,16,18,17
10448,56,14,18,17
10556,52,16,19,17
10664,51,16,18,17
10772,52,16,18,17
10884,53,16,18,17
10996,51,16,18,17
11108,52,15,18,17
11224,52,16,18,18
11340,52,16,18,17
11456,52,16,18,17
11572,53,15,26,17
11692,52,15,18,17
11812,52,15,18,17
11932,52,16,18,17
12056,52,14,17,17
12180,52,14,17,17
12304,53,14,18,17
12432,52,14,17,17
12560,56,16,18,20
12688,54,16,18,17
12820,54,16,18,17
12952,54,16,18,17
13084,54,15,18,17
13220,54,15,18,17
13356,54,15,18,17
13492,54,16,18,17
13632,60,14,18,17
13772,59,15,18,17
13912,55,16,18,17
14056,60,16,18,18
14200,55,14,18,17
14344,56,14,18,17
14492,66,14,18,17
14640,59,16,18,17
14788,55,16,18,17
14940,55,16,18,17
15092,55,16,18,17
15248,56,16,18,17
15404,55,16,18,18
15560,56,16,18,17
15720,56,21,20,22
15880,55,16,18,20
16044,58,16,18,17
16208,56,16,19,18
16372,54,15,18,17
16540,54,18,19,19
16708,55,17,19,18
16880,55,18,19,19
17052,54,18,19,19
17228,55,19,20,19
17404,59,18,19,19
17580,55,18,22,34
17760,71,18,19,19
17940,56,24,19,19
18124,55,18,19,19
18308,56,18,19,19
18496,55,18,20,19
18684,56,18,21,19
18876,56,18,19,19
19068,55,18,19,19
19264,55,18,19,19
19460,56,22,28,19
19660,57,18,19,19
19860,57,18,19,19
20064,56,18,20,18
20268,56,18,19,18
20476,55,18,19,19
20684,56,18,19,19
20896,57,18,20,19
21108,56,18,20,19
21324,56,18,29,22
21540,60,18,19,19
21760,57,18,19,19
21980,56,18,19,19
22204,61,18,19,18
22432,56,18,21,18
22660,56,18,19,19
22892,68,18,20,18
23124,58,18,19,19
23360,58,18,19,19
23596,56,18,19,19
23836,57,18,20,19
24080,57,18,19,18
24324,57,21,19,18
24572,57,18,19,19
24824,57,18,19,19
25076,57,18,19,19
25332,58,18,19,19
25588,74,18,20,19
25848,57,18,19,18
26112,57,18,19,19
26376,58,18,19,19
26644,58,18,19,18
26916,58,18,20,19
27188,58,18,19,22
27464,58,18,19,19
27744,65,20,19,23
28028,57,19,19,19
28312,68,18,44,19
28600,59,18,19,19
28892,59,18,20,19
29184,58,18,19,19
29480,58,18,20,19
29780,60,18,19,26
30084,59,18,19,19
30388,58,18,20,23
30696,59,18,19,19
31008,59,18,20,19
31324,60,16,19,18
31644,59,16,19,19
31964,60,18,19,19
32288,59,18,20,20
32616,64,20,20,19
32948,59,19,21,20
33284,62,19,21,20
33624,61,20,21,20
33964,73,19,21,20
34308,61,20,21,20
34656,61,20,21,38
35008,61,19,21,20
35364,61,20,22,21
35724,61,32,21,20
36088,62,19,21,20
36456,60,19,21,20
36828,60,19,21,20
37200,60,19,21,20
37576,60,20,21,21
37956,59,19,21,20
38340,60,19,21,20
38728,61,19,21,20
39120,63,19,21,20
39516,60,19,21,20
39916,60,19,21,20
40320,62,20,21,20
40728,61,19,21,20
41140,61,19,21,20
41556,61,19,21,20
41976,61,19,21,20
42400,63,19,21,29
42832,67,19,21,26
43268,61,19,21,21
43708,60,19,21,20
44152,60,19,21,20
44600,60,20,21,20
45052,60,19,21,22
45508,63,19,42,23
45968,65,22,21,20
46436,61,20,21,20
46908,70,20,21,21
47384,63,21,21,21
47864,61,25,21,20
48348,64,19,21,20
48840,64,19,21,20
49336,63,20,22,21
49836,62,20,22,21
50340,61,21,22,20
50852,61,20,36,20
51368,63,19,21,29
51888,63,19,25,20
52416,64,21,22,21
52948,63,20,22,21
53484,64,20,22,25
54028,62,19,21,21
54576,66,19,21,20
55128,68,20,21,21
55688,64,20,22,21
56252,64,21,21,21
56824,63,20,21,20
57400,63,19,21,20
57980,63,19,21,21
58568,64,19,21,20
59160,66,20,21,20
59760,64,20,21,20
60364,63,20,21,20
60976,67,20,21,21
61592,68,20,21,21
62216,64,19,21,21
62848,64,19,21,21
63484,65,20,21,21
64128,66,20,21,20
64776,108,20,21,20
65432,65,19,21,20
66096,64,21,22,21
66764,64,21,22,22
67440,63,76,29,28
68124,65,39,23,22
68816,66,21,23,22
69512,73,22,24,22
70216,65,27,23,22
70928,68,22,24,22
71648,69,21,23,22
72372,65,22,22,22
73104,66,22,23,22
73844,72,21,24,28
74592,71,21,23,22
75348,65,22,24,22
76112,65,21,24,22
76884,65,21,24,22
77664,66,21,24,22
78452,66,22,24,22
79248,65,22,24,22
80052,66,21,22,22
80864,67,24,22,23
81684,83,21,23,22
82512,70,61,46,23
83348,67,22,30,22
84192,67,22,24,22
85044,67,22,23,22
85904,68,21,22,22
86772,66,21,22,22
87652,68,22,29,22
88540,67,22,23,22
89436,67,22,24,22
90340,67,22,24,23
91256,73,23,24,23
92180,67,22,23,22
93112,67,22,24,23
94056,68,23,24,23
95008,78,26,24,22
95968,70,23,23,22
96940,68,22,24,23
97920,68,24,47,22
98912,69,21,23,22
99912,68,22,23,22
100924,68,22,23,22
101944,68,23,24,22
102976,68,22,24,23
104020,68,22,24,25
105072,69,23,25,23
106136,68,22,24,23
107212,73,22,23,24
108296,70,28,23,23
109392,69,23,24,23
110500,70,22,24,23
111620,70,22,24,22
112748,70,22,23,22
113888,80,23,23,33
115040,72,24,27,25
116204,71,22,25,24
117380,70,35,24,22
118568,70,22,24,23
119768,73,27,29,23
120980,87,23,24,23
122204,72,22,23,22
123440,71,24,26,23
124688,71,23,24,23
125948,70,22,24,23
127224,70,23,23,24
128512,70,28,28,23
129812,73,22,23,23
131124,77,26,26,26
132452,76,26,28,25
133792,75,27,30,26
135144,71,27,28,25
136512,74,24,29,25
137892,77,25,27,25
139288,73,25,26,25
140696,80,26,28,25
142120,74,29,27,29
143556,92,27,49,25
145008,73,25,27,25
146476,73,46,26,25
147956,73,26,28,25
149452,74,25,32,35
150964,77,24,26,26
152492,81,35,29,27
154036,81,29,28,25
155592,79,27,28,33
157164,77,27,28,31
158752,81,27,32,30
160356,73,27,34,28
161976,79,25,30,26
163616,75,26,30,26
165272,74,25,29,26
166944,75,24,28,35
168632,74,25,29,26
170336,76,39,27,23
172060,86,36,25,36
173800,74,27,29,25
175556,76,28,30,26
177332,78,27,38,26
179124,75,25,28,25
180936,75,26,28,25
182764,74,26,28,26
184612,74,28,25,24
186480,79,34,28,25
188364,76,25,29,25
190268,75,26,29,26
192192,75,25,27,25
194136,77,24,30,31
196100,73,25,27,25
198084,76,28,28,25
200088,75,24,25,24
202112,80,25,28,25
204156,76,28,26,26
206220,78,25,25,24
208304,76,25,26,27
210412,76,26,27,30
212540,75,25,28,26
214688,74,28,27,25
216860,76,25,34,24
219052,74,25,28,25
221268,79,25,28,25
223504,76,26,28,25
225764,372,49,28,26
228048,81,26,26,26
230352,77,25,34,32
232680,80,35,29,26
235032,77,26,32,35
237408,78,28,28,39
239808,85,28,28,25
242232,78,25,30,110
244680,77,28,28,25
247152,81,28,28,25
249652,85,42,52,38
252176,89,60,39,44
254724,83,31,27,29
257300,84,30,35,50
259900,83,67,33,25
262528,84,29,48,44
265180,109,29,31,28
267860,82,29,32,28
270568,84,44,33,35
273304,78,27,32,28
276068,128,33,33,29
278860,82,31,32,27
281680,89,27,50,57
284528,78,31,33,32
287404,84,42,49,34
290308,91,34,38,30
293244,79,27,53,32
296208,97,48,83,70
299200,81,61,36,33
302224,82,29,31,57
305280,154,62,96,70
308364,131,106,63,57
311480,107,104,38,62
314628,104,52,37,47
317808,94,42,52,32
321020,92,67,31,28
